sample_id,sample_date,temp_daily_mean
PRM,2000-01-04T00:00:00Z,23
PRM,2000-01-11T00:00:00Z,19
PRM,2000-01-25T00:00:00Z,21.5
PRM,2000-02-01T00:00:00Z,21.7
PRM,2000-02-15T00:00:00Z,21
PRM,2000-02-22T00:00:00Z,22
PRM,2000-03-14T00:00:00Z,21.5
PRM,2000-04-25T00:00:00Z,24
PRM,2000-05-02T00:00:00Z,23
PRM,2000-05-09T00:00:00Z,26
PRM,2000-05-16T00:00:00Z,20.07
PRM,2000-05-23T00:00:00Z,24.5
PRM,2000-06-06T00:00:00Z,25
PRM,2000-06-13T00:00:00Z,23.5
PRM,2000-06-20T00:00:00Z,24.73
PRM,2000-06-27T00:00:00Z,25
PRM,2000-07-11T00:00:00Z,25
PRM,2000-07-25T00:00:00Z,26
PRM,2000-08-01T00:00:00Z,25
PRM,2000-08-08T00:00:00Z,25
PRM,2000-08-15T00:00:00Z,25
PRM,2000-08-22T00:00:00Z,25
PRM,2000-08-29T00:00:00Z,25
PRM,2000-09-05T00:00:00Z,24.88
PRM,2000-09-12T00:00:00Z,26
PRM,2000-10-03T00:00:00Z,23.6
PRM,2000-10-10T00:00:00Z,24.8
PRM,2000-10-24T00:00:00Z,23.5
PRM,2000-10-31T00:00:00Z,24
PRM,2000-11-07T00:00:00Z,23
PRM,2000-11-14T00:00:00Z,24.5
PRM,2000-11-28T00:00:00Z,23.5
PRM,2000-12-05T00:00:00Z,24
PRM,2000-12-12T00:00:00Z,22.5
PRM,2000-12-19T00:00:00Z,23
PRM,2001-01-23T00:00:00Z,23.5
PRM,2001-01-30T00:00:00Z,22.5
PRM,2001-02-06T00:00:00Z,23
PRM,2001-02-13T00:00:00Z,21.35
PRM,2001-02-20T00:00:00Z,22
PRM,2001-02-27T00:00:00Z,21
PRM,2001-03-06T00:00:00Z,22
PRM,2001-03-13T00:00:00Z,23
PRM,2001-03-20T00:00:00Z,23
PRM,2001-03-27T00:00:00Z,23
PRM,2001-04-03T00:00:00Z,23.5
PRM,2001-04-10T00:00:00Z,23
PRM,2001-04-17T00:00:00Z,23
PRM,2001-04-24T00:00:00Z,22
PRM,2001-05-01T00:00:00Z,22.5
PRM,2001-05-08T00:00:00Z,25
PRM,2001-05-15T00:00:00Z,24.5
PRM,2001-05-22T00:00:00Z,24
PRM,2001-05-29T00:00:00Z,24.08
PRM,2001-06-05T00:00:00Z,25
PRM,2001-06-12T00:00:00Z,25
PRM,2001-06-19T00:00:00Z,25.5
PRM,2001-06-26T00:00:00Z,27
PRM,2001-07-03T00:00:00Z,25.5
PRM,2001-07-10T00:00:00Z,25.5
PRM,2001-07-17T00:00:00Z,25.5
PRM,2001-07-24T00:00:00Z,25
PRM,2001-07-31T00:00:00Z,25
PRM,2001-08-07T00:00:00Z,25
PRM,2001-08-14T00:00:00Z,25
PRM,2001-08-21T00:00:00Z,25.05
PRM,2001-08-28T00:00:00Z,24
PRM,2001-09-04T00:00:00Z,25
PRM,2001-09-11T00:00:00Z,26
PRM,2001-09-18T00:00:00Z,25.5
PRM,2001-09-25T00:00:00Z,25
PRM,2001-10-02T00:00:00Z,25
PRM,2001-10-09T00:00:00Z,24.5
PRM,2001-10-16T00:00:00Z,23.5
PRM,2001-10-30T00:00:00Z,24
PRM,2001-11-06T00:00:00Z,24
PRM,2001-11-13T00:00:00Z,23.5
PRM,2001-11-20T00:00:00Z,23.5
PRM,2001-11-27T00:00:00Z,21.5
PRM,2001-12-04T00:00:00Z,23
PRM,2001-12-11T00:00:00Z,22.5
PRM,2001-12-18T00:00:00Z,22.48
PRM,2001-12-26T00:00:00Z,21.6
PRM,2002-01-02T00:00:00Z,22.8
PRM,2002-01-08T00:00:00Z,23.5
PRM,2002-01-15T00:00:00Z,22.5
PRM,2002-01-22T00:00:00Z,22.5
PRM,2002-01-29T00:00:00Z,22.5
PRM,2002-02-05T00:00:00Z,21
PRM,2002-02-12T00:00:00Z,21.5
PRM,2002-02-19T00:00:00Z,22.3
PRM,2002-02-26T00:00:00Z,21.5
PRM,2002-03-12T00:00:00Z,22.5
PRM,2002-03-19T00:00:00Z,22.26
PRM,2002-03-26T00:00:00Z,24
PRM,2002-04-02T00:00:00Z,23.5
PRM,2002-04-16T00:00:00Z,21.5
PRM,2002-04-23T00:00:00Z,22.8
PRM,2002-04-30T00:00:00Z,22.8
PRM,2002-05-07T00:00:00Z,23
PRM,2002-05-14T00:00:00Z,23.33
PRM,2002-05-21T00:00:00Z,23.5
PRM,2002-05-28T00:00:00Z,22.8
PRM,2002-06-04T00:00:00Z,23.8
PRM,2002-06-11T00:00:00Z,25
PRM,2002-06-18T00:00:00Z,24
PRM,2002-06-25T00:00:00Z,24.7
PRM,2002-07-02T00:00:00Z,25
PRM,2002-07-09T00:00:00Z,24.6
PRM,2002-07-16T00:00:00Z,25.63
PRM,2002-07-23T00:00:00Z,25.5
PRM,2002-07-30T00:00:00Z,25.9
PRM,2002-08-06T00:00:00Z,25.5
PRM,2002-08-13T00:00:00Z,25
PRM,2002-08-20T00:00:00Z,25
PRM,2002-08-27T00:00:00Z,25.2
PRM,2002-09-03T00:00:00Z,24
PRM,2002-09-10T00:00:00Z,24.5
PRM,2002-09-17T00:00:00Z,24
PRM,2002-09-24T00:00:00Z,24.5
PRM,2002-10-01T00:00:00Z,25
PRM,2002-10-08T00:00:00Z,24.3
PRM,2002-10-15T00:00:00Z,24.5
PRM,2002-10-22T00:00:00Z,23.5
PRM,2002-10-29T00:00:00Z,24
PRM,2002-11-05T00:00:00Z,24
PRM,2002-11-12T00:00:00Z,24
PRM,2002-11-19T00:00:00Z,23
PRM,2002-11-26T00:00:00Z,23.5
PRM,2002-12-03T00:00:00Z,23.3
PRM,2002-12-10T00:00:00Z,23
PRM,2002-12-17T00:00:00Z,23
PRM,2002-12-24T00:00:00Z,23
PRM,2002-12-31T00:00:00Z,22
PRM,2003-01-07T00:00:00Z,22
PRM,2003-01-14T00:00:00Z,22
PRM,2003-01-21T00:00:00Z,21.87
PRM,2003-01-28T00:00:00Z,22
PRM,2003-02-04T00:00:00Z,21.5
PRM,2003-02-11T00:00:00Z,22
PRM,2003-02-18T00:00:00Z,22.44
PRM,2003-02-25T00:00:00Z,24
PRM,2003-03-04T00:00:00Z,23.8
PRM,2003-03-11T00:00:00Z,24.5
PRM,2003-03-18T00:00:00Z,24.5
PRM,2003-03-25T00:00:00Z,24
PRM,2003-04-01T00:00:00Z,22.89
PRM,2003-04-08T00:00:00Z,22.71
PRM,2003-04-15T00:00:00Z,22.71
PRM,2003-04-22T00:00:00Z,22.2
PRM,2003-04-29T00:00:00Z,24.08
PRM,2003-05-06T00:00:00Z,23.73
PRM,2003-05-13T00:00:00Z,24.03
PRM,2003-05-20T00:00:00Z,24.83
PRM,2003-05-27T00:00:00Z,24.47
PRM,2003-06-03T00:00:00Z,24.09
PRM,2003-06-10T00:00:00Z,23.48
PRM,2003-06-17T00:00:00Z,24.21
PRM,2003-07-01T00:00:00Z,25.23
PRM,2003-07-08T00:00:00Z,24.64
PRM,2003-07-15T00:00:00Z,24.7
PRM,2003-07-22T00:00:00Z,23.82
PRM,2003-07-29T00:00:00Z,24.6
PRM,2003-08-05T00:00:00Z,24.76
PRM,2003-08-12T00:00:00Z,24.68
PRM,2003-08-19T00:00:00Z,24.76
PRM,2003-08-26T00:00:00Z,23.61
PRM,2003-09-02T00:00:00Z,24.56
PRM,2003-09-09T00:00:00Z,23.78
PRM,2003-09-16T00:00:00Z,24.11
PRM,2003-09-23T00:00:00Z,24.17
PRM,2003-09-30T00:00:00Z,24.2
PRM,2003-10-07T00:00:00Z,23.68
PRM,2003-10-14T00:00:00Z,24
PRM,2003-10-21T00:00:00Z,24
PRM,2003-10-28T00:00:00Z,24
PRM,2003-11-04T00:00:00Z,23.9
PRM,2003-11-12T00:00:00Z,23.3
PRM,2003-11-18T00:00:00Z,22.95
PRM,2003-11-25T00:00:00Z,22.38
PRM,2003-12-02T00:00:00Z,21.95
PRM,2003-12-09T00:00:00Z,21.88
PRM,2003-12-16T00:00:00Z,22.67
PRM,2003-12-23T00:00:00Z,21.99
PRM,2003-12-30T00:00:00Z,20.13
PRM,2004-01-07T00:00:00Z,21.22
PRM,2004-01-13T00:00:00Z,21.36
PRM,2004-01-20T00:00:00Z,21.26
PRM,2004-01-27T00:00:00Z,20.39
PRM,2004-02-03T00:00:00Z,21.03
PRM,2004-02-10T00:00:00Z,21.11
PRM,2004-02-17T00:00:00Z,21.26
PRM,2004-02-24T00:00:00Z,20.61
PRM,2004-03-02T00:00:00Z,20
PRM,2004-03-09T00:00:00Z,20.94
PRM,2004-03-16T00:00:00Z,21.49
PRM,2004-03-23T00:00:00Z,21.32
PRM,2004-03-30T00:00:00Z,20.3
PRM,2004-04-06T00:00:00Z,21.55
PRM,2004-04-13T00:00:00Z,21.59
PRM,2004-04-20T00:00:00Z,21.8
PRM,2004-04-27T00:00:00Z,21.8
PRM,2004-05-04T00:00:00Z,21.58
PRM,2004-05-11T00:00:00Z,22.19
PRM,2004-05-18T00:00:00Z,22.43
PRM,2004-05-25T00:00:00Z,23.13
PRM,2004-06-01T00:00:00Z,24.12
PRM,2004-06-08T00:00:00Z,22.89
PRM,2004-06-15T00:00:00Z,23.9
PRM,2004-06-22T00:00:00Z,24.67
PRM,2004-06-29T00:00:00Z,25.06
PRM,2004-07-06T00:00:00Z,24.7
PRM,2004-07-13T00:00:00Z,24.08
PRM,2004-07-20T00:00:00Z,24.39
PRM,2004-07-27T00:00:00Z,24.03
PRM,2004-08-03T00:00:00Z,24.66
PRM,2004-08-10T00:00:00Z,25
PRM,2004-08-17T00:00:00Z,25.12
PRM,2004-08-24T00:00:00Z,23.5
PRM,2004-09-01T00:00:00Z,24.72
PRM,2004-09-07T00:00:00Z,24.69
PRM,2004-09-14T00:00:00Z,24.9
PRM,2004-09-21T00:00:00Z,23.86
PRM,2004-09-28T00:00:00Z,24.48
PRM,2004-10-05T00:00:00Z,24.29
PRM,2004-10-12T00:00:00Z,23.83
PRM,2004-10-19T00:00:00Z,24.66
PRM,2004-10-26T00:00:00Z,23.33
PRM,2004-11-02T00:00:00Z,23.25
PRM,2004-11-09T00:00:00Z,22.5
PRM,2004-11-16T00:00:00Z,22
PRM,2004-11-23T00:00:00Z,21.83
PRM,2004-11-30T00:00:00Z,21.79
PRM,2004-12-07T00:00:00Z,21.73
PRM,2004-12-14T00:00:00Z,22.66
PRM,2004-12-21T00:00:00Z,23.1
PRM,2004-12-28T00:00:00Z,21.31
PRM,2005-01-04T00:00:00Z,19.99
PRM,2005-01-11T00:00:00Z,22.14
PRM,2005-01-18T00:00:00Z,21.04
PRM,2005-01-25T00:00:00Z,21.09
PRM,2005-02-01T00:00:00Z,19.37
PRM,2005-02-08T00:00:00Z,19.73
PRM,2005-02-15T00:00:00Z,20.7
PRM,2005-02-22T00:00:00Z,19.84
PRM,2005-03-01T00:00:00Z,21.95
PRM,2005-03-08T00:00:00Z,21.6
PRM,2005-03-15T00:00:00Z,22.45
PRM,2005-03-22T00:00:00Z,23.31
PRM,2005-03-29T00:00:00Z,23.45
PRM,2005-04-05T00:00:00Z,24.06
PRM,2005-04-12T00:00:00Z,22.44
PRM,2005-04-19T00:00:00Z,23.9
PRM,2005-04-26T00:00:00Z,24.25
PRM,2005-05-03T00:00:00Z,23.07
PRM,2005-05-10T00:00:00Z,23.09
PRM,2005-05-17T00:00:00Z,23.06
PRM,2005-05-24T00:00:00Z,23.36
PRM,2005-05-31T00:00:00Z,24.89
PRM,2005-06-07T00:00:00Z,23.88
PRM,2005-06-14T00:00:00Z,24.59
PRM,2005-06-21T00:00:00Z,25.55
PRM,2005-06-28T00:00:00Z,25.25
PRM,2005-07-05T00:00:00Z,25.07
PRM,2005-07-12T00:00:00Z,24.24
PRM,2005-07-19T00:00:00Z,25.56
PRM,2005-07-26T00:00:00Z,25.56
PRM,2005-08-02T00:00:00Z,25.13
PRM,2005-08-09T00:00:00Z,25.47
PRM,2005-08-16T00:00:00Z,24.99
PRM,2005-08-23T00:00:00Z,24.77
PRM,2005-08-30T00:00:00Z,24.5
PRM,2005-09-06T00:00:00Z,26.65
PRM,2005-09-13T00:00:00Z,25.73
PRM,2005-09-20T00:00:00Z,23.93
PRM,2005-09-27T00:00:00Z,23.92
PRM,2005-10-04T00:00:00Z,23.02
PRM,2005-10-11T00:00:00Z,22.34
PRM,2005-10-18T00:00:00Z,24.07
PRM,2005-10-25T00:00:00Z,23.36
PRM,2005-11-01T00:00:00Z,24
PRM,2005-11-08T00:00:00Z,23.11
PRM,2005-11-15T00:00:00Z,23.2
PRM,2005-11-22T00:00:00Z,21.8
PRM,2005-11-29T00:00:00Z,21.25
PRM,2005-12-06T00:00:00Z,21.5
PRM,2005-12-13T00:00:00Z,21.3
PRM,2005-12-20T00:00:00Z,21.65
PRM,2005-12-27T00:00:00Z,21.41
PRM,2006-01-03T00:00:00Z,21.09
PRM,2006-01-10T00:00:00Z,21.14
PRM,2006-01-17T00:00:00Z,20.26
PRM,2006-01-24T00:00:00Z,20.54
PRM,2006-01-31T00:00:00Z,20.39
PRM,2006-02-07T00:00:00Z,21.28
PRM,2006-02-14T00:00:00Z,21.03
PRM,2006-02-21T00:00:00Z,21.2
PRM,2006-02-28T00:00:00Z,20.69
PRM,2006-03-07T00:00:00Z,21.3
PRM,2006-03-14T00:00:00Z,20.72
PRM,2006-03-21T00:00:00Z,21.39
PRM,2006-03-28T00:00:00Z,22.16
PRM,2006-04-04T00:00:00Z,22.16
PRM,2006-04-11T00:00:00Z,22
PRM,2006-04-18T00:00:00Z,21.95
PRM,2006-04-25T00:00:00Z,23.01
PRM,2006-05-02T00:00:00Z,21.99
PRM,2006-05-09T00:00:00Z,21.84
PRM,2006-05-16T00:00:00Z,23.81
PRM,2006-05-23T00:00:00Z,24.2
PRM,2006-05-30T00:00:00Z,23.97
PRM,2006-06-06T00:00:00Z,24.62
PRM,2006-06-13T00:00:00Z,24.8
PRM,2006-06-20T00:00:00Z,23.53
PRM,2006-06-27T00:00:00Z,24.48
PRM,2006-07-05T00:00:00Z,24.48
PRM,2006-07-11T00:00:00Z,23.71
PRM,2006-07-18T00:00:00Z,23.76
PRM,2006-07-26T00:00:00Z,24.22
PRM,2006-08-01T00:00:00Z,24.24
PRM,2006-08-08T00:00:00Z,23.59
PRM,2006-08-15T00:00:00Z,24.18
PRM,2006-08-22T00:00:00Z,24.62
PRM,2006-08-29T00:00:00Z,24.31
PRM,2006-09-05T00:00:00Z,24.59
PRM,2006-09-12T00:00:00Z,23.13
PRM,2006-09-19T00:00:00Z,24.54
PRM,2006-09-26T00:00:00Z,23.97
PRM,2006-10-03T00:00:00Z,23.91
PRM,2006-10-10T00:00:00Z,23.79
PRM,2006-10-17T00:00:00Z,23.62
PRM,2006-10-24T00:00:00Z,23.75
PRM,2006-10-31T00:00:00Z,23.84
PRM,2006-11-07T00:00:00Z,22.63
PRM,2006-11-14T00:00:00Z,22.38
PRM,2006-11-21T00:00:00Z,22.95
PRM,2006-11-28T00:00:00Z,22.96
PRM,2006-12-05T00:00:00Z,22.01
PRM,2006-12-12T00:00:00Z,21.92
PRM,2006-12-19T00:00:00Z,21.91
PRM,2006-12-26T00:00:00Z,21.78
PRM,2007-01-02T00:00:00Z,21.91
PRM,2007-01-09T00:00:00Z,21.1
PRM,2007-01-16T00:00:00Z,21.24
PRM,2007-01-23T00:00:00Z,21.07
PRM,2007-01-30T00:00:00Z,20.42
PRM,2007-02-06T00:00:00Z,21.74
PRM,2007-02-13T00:00:00Z,21.55
PRM,2007-02-20T00:00:00Z,21.2
PRM,2007-02-27T00:00:00Z,22.37
PRM,2007-03-06T00:00:00Z,22.43
PRM,2007-03-13T00:00:00Z,22.18
PRM,2007-03-20T00:00:00Z,22.22
PRM,2007-03-27T00:00:00Z,21.73
PRM,2007-04-03T00:00:00Z,20.01
PRM,2007-04-10T00:00:00Z,22.9
PRM,2007-04-17T00:00:00Z,23.32
PRM,2007-04-24T00:00:00Z,21.48
PRM,2007-05-01T00:00:00Z,22.47
PRM,2007-05-08T00:00:00Z,23.01
PRM,2007-05-15T00:00:00Z,23.87
PRM,2007-05-22T00:00:00Z,24.38
PRM,2007-05-29T00:00:00Z,24.32
PRM,2007-06-05T00:00:00Z,24.67
PRM,2007-06-12T00:00:00Z,23.33
PRM,2007-06-19T00:00:00Z,24.03
PRM,2007-06-26T00:00:00Z,23.43
PRM,2007-07-03T00:00:00Z,24.47
PRM,2007-07-10T00:00:00Z,24.75
PRM,2007-07-17T00:00:00Z,24.23
PRM,2007-07-24T00:00:00Z,24.25
PRM,2007-07-31T00:00:00Z,24.21
PRM,2007-08-07T00:00:00Z,23.81
PRM,2007-08-14T00:00:00Z,24.67
PRM,2007-08-21T00:00:00Z,24.83
PRM,2007-08-28T00:00:00Z,24.39
PRM,2007-09-04T00:00:00Z,23.87
PRM,2007-09-11T00:00:00Z,24.31
PRM,2007-09-18T00:00:00Z,24.17
PRM,2007-09-25T00:00:00Z,24
PRM,2007-10-02T00:00:00Z,23.55
PRM,2007-10-09T00:00:00Z,23.57
PRM,2007-10-16T00:00:00Z,23.13
PRM,2007-10-23T00:00:00Z,23.53
PRM,2007-10-30T00:00:00Z,23.18
PRM,2007-11-06T00:00:00Z,22.65
PRM,2007-11-13T00:00:00Z,22.34
PRM,2007-11-20T00:00:00Z,21.94
PRM,2007-11-27T00:00:00Z,21.89
PRM,2007-12-04T00:00:00Z,21.68
PRM,2007-12-11T00:00:00Z,21.42
PRM,2007-12-18T00:00:00Z,21.43
PRM,2008-01-08T00:00:00Z,20.81
PRM,2008-01-15T00:00:00Z,20.88
PRM,2008-01-22T00:00:00Z,21.04
PRM,2008-01-29T00:00:00Z,19.89
PRM,2008-02-05T00:00:00Z,20.66
PRM,2008-02-12T00:00:00Z,20.67
PRM,2008-02-19T00:00:00Z,20.77
PRM,2008-02-26T00:00:00Z,20.62
PRM,2008-03-04T00:00:00Z,20.19
PRM,2008-03-11T00:00:00Z,20.4
PRM,2008-03-18T00:00:00Z,20.56
PRM,2008-03-25T00:00:00Z,21.42
PRM,2008-04-01T00:00:00Z,21.9
PRM,2008-04-08T00:00:00Z,20.7
PRM,2008-04-15T00:00:00Z,21.47
PRM,2008-04-22T00:00:00Z,21.69
PRM,2008-04-29T00:00:00Z,22.38
PRM,2008-05-06T00:00:00Z,21.68
PRM,2008-05-13T00:00:00Z,23.62
PRM,2008-05-20T00:00:00Z,23.39
PRM,2008-05-27T00:00:00Z,23.13
PRM,2008-06-03T00:00:00Z,22.57
PRM,2008-06-10T00:00:00Z,22.97
PRM,2008-06-17T00:00:00Z,23.99
PRM,2008-06-24T00:00:00Z,23.05
PRM,2008-07-08T00:00:00Z,23.84
PRM,2008-07-15T00:00:00Z,23.66
PRM,2008-07-22T00:00:00Z,24.63
PRM,2008-07-29T00:00:00Z,24.32
PRM,2008-08-05T00:00:00Z,23.96
PRM,2008-08-12T00:00:00Z,24.87
PRM,2008-08-19T00:00:00Z,24.11
PRM,2008-08-26T00:00:00Z,23.23
PRM,2008-09-02T00:00:00Z,23.19
PRM,2008-09-09T00:00:00Z,22.54
PRM,2008-09-16T00:00:00Z,23.66
PRM,2008-09-23T00:00:00Z,21.77
PRM,2008-09-30T00:00:00Z,23.37
PRM,2008-10-07T00:00:00Z,22.88
PRM,2008-10-14T00:00:00Z,22.37
PRM,2008-10-21T00:00:00Z,23.41
PRM,2008-10-28T00:00:00Z,23.21
PRM,2008-11-03T00:00:00Z,23.52
PRM,2008-11-10T00:00:00Z,22.47
PRM,2008-11-18T00:00:00Z,21.86
PRM,2008-11-25T00:00:00Z,20.94
PRM,2008-12-02T00:00:00Z,21.08
PRM,2008-12-09T00:00:00Z,20.66
PRM,2008-12-16T00:00:00Z,20.44
PRM,2008-12-23T00:00:00Z,20.73
PRM,2008-12-30T00:00:00Z,20.41
PRM,2009-01-05T00:00:00Z,20.9
PRM,2009-01-13T00:00:00Z,20.83
PRM,2009-01-20T00:00:00Z,20.8
PRM,2009-01-27T00:00:00Z,21.08
PRM,2009-02-03T00:00:00Z,20.83
PRM,2009-02-10T00:00:00Z,20.67
PRM,2009-02-17T00:00:00Z,19.41
PRM,2009-02-24T00:00:00Z,20.53
PRM,2009-03-03T00:00:00Z,21.73
PRM,2009-03-10T00:00:00Z,19
PRM,2009-03-17T00:00:00Z,19
PRM,2009-03-24T00:00:00Z,19.27
PRM,2009-03-31T00:00:00Z,20.77
PRM,2009-04-07T00:00:00Z,20.73
PRM,2009-04-14T00:00:00Z,21.77
PRM,2009-04-21T00:00:00Z,21.59
PRM,2009-04-28T00:00:00Z,21.88
PRM,2009-05-05T00:00:00Z,21.41
PRM,2009-05-12T00:00:00Z,21.3
PRM,2009-05-19T00:00:00Z,21.32
PRM,2009-05-26T00:00:00Z,22.36
PRM,2009-06-02T00:00:00Z,22.11
PRM,2009-06-09T00:00:00Z,22.39
PRM,2009-06-16T00:00:00Z,22.48
PRM,2009-06-23T00:00:00Z,22.96
PRM,2009-06-30T00:00:00Z,23.16
PRM,2009-07-07T00:00:00Z,22.57
PRM,2009-07-14T00:00:00Z,23.57
PRM,2009-07-21T00:00:00Z,23.68
PRM,2009-07-28T00:00:00Z,24.01
PRM,2009-08-04T00:00:00Z,23.49
PRM,2009-08-11T00:00:00Z,23.5
PRM,2009-08-18T00:00:00Z,23.85
PRM,2009-08-25T00:00:00Z,23.12
PRM,2009-09-01T00:00:00Z,24.27
PRM,2009-09-08T00:00:00Z,23.26
PRM,2009-09-15T00:00:00Z,22.9
PRM,2009-09-22T00:00:00Z,22.82
PRM,2009-09-29T00:00:00Z,23.99
PRM,2009-10-06T00:00:00Z,23.65
PRM,2009-10-13T00:00:00Z,23.16
PRM,2009-10-20T00:00:00Z,23.11
PRM,2009-10-27T00:00:00Z,23.18
PRM,2009-11-03T00:00:00Z,22.34
PRM,2009-11-10T00:00:00Z,21.68
PRM,2009-11-17T00:00:00Z,21.91
PRM,2009-11-24T00:00:00Z,22.67
PRM,2009-12-01T00:00:00Z,21.88
PRM,2009-12-08T00:00:00Z,22.2
PRM,2009-12-15T00:00:00Z,21.99
PRM,2009-12-29T00:00:00Z,21.8
PRM,2010-01-05T00:00:00Z,21.2
PRM,2010-01-12T00:00:00Z,20.22
PRM,2010-01-19T00:00:00Z,21.22
PRM,2010-01-26T00:00:00Z,20.69
PRM,2010-02-02T00:00:00Z,20.64
PRM,2010-02-09T00:00:00Z,20.33
PRM,2010-02-16T00:00:00Z,21.72
PRM,2010-02-23T00:00:00Z,20.98
PRM,2010-03-02T00:00:00Z,21.32
PRM,2010-03-09T00:00:00Z,19.8
PRM,2010-03-16T00:00:00Z,21.24
PRM,2010-03-23T00:00:00Z,22.39
PRM,2010-03-30T00:00:00Z,22.58
PRM,2010-04-06T00:00:00Z,21.3
PRM,2010-04-13T00:00:00Z,23.18
PRM,2010-04-20T00:00:00Z,23.13
PRM,2010-04-27T00:00:00Z,24.29
PRM,2010-05-04T00:00:00Z,23.48
PRM,2010-05-11T00:00:00Z,23.67
PRM,2010-05-18T00:00:00Z,23
PRM,2010-05-25T00:00:00Z,24.18
PRM,2010-06-01T00:00:00Z,24.61
PRM,2010-06-08T00:00:00Z,24.63
PRM,2010-06-15T00:00:00Z,24.2
PRM,2010-06-22T00:00:00Z,23.65
PRM,2010-06-29T00:00:00Z,23.87
PRM,2010-07-06T00:00:00Z,24.11
PRM,2010-07-13T00:00:00Z,24.99
PRM,2010-07-20T00:00:00Z,23.24
PRM,2010-07-27T00:00:00Z,23.15
PRM,2010-08-03T00:00:00Z,25
PRM,2010-08-10T00:00:00Z,24.5
PRM,2010-08-24T00:00:00Z,23
PRM,2010-09-07T00:00:00Z,23.4
PRM,2010-09-14T00:00:00Z,23.25
PRM,2010-09-21T00:00:00Z,22.9
PRM,2010-09-28T00:00:00Z,23.15
PRM,2010-10-05T00:00:00Z,24.87
PRM,2010-10-12T00:00:00Z,24.64
PRM,2010-10-19T00:00:00Z,23.69
PRM,2010-10-26T00:00:00Z,24.11
PRM,2010-11-02T00:00:00Z,24.24
PRM,2010-11-09T00:00:00Z,23
PRM,2010-11-16T00:00:00Z,22.57
PRM,2010-11-23T00:00:00Z,22.1
PRM,2010-11-30T00:00:00Z,21.9
PRM,2010-12-07T00:00:00Z,21.54
PRM,2010-12-14T00:00:00Z,22.27
PRM,2010-12-21T00:00:00Z,21.71
PRM,2010-12-28T00:00:00Z,21.72
PRM,2011-01-04T00:00:00Z,20.92
PRM,2011-01-11T00:00:00Z,22.16
PRM,2011-01-18T00:00:00Z,22.36
PRM,2011-01-25T00:00:00Z,21.54
PRM,2011-02-01T00:00:00Z,21.29
PRM,2011-02-08T00:00:00Z,22.12
PRM,2011-02-15T00:00:00Z,21.89
PRM,2011-02-22T00:00:00Z,20.83
PRM,2011-03-01T00:00:00Z,20.86
PRM,2011-03-08T00:00:00Z,20.92
PRM,2011-03-15T00:00:00Z,20.86
PRM,2011-03-22T00:00:00Z,20.87
PRM,2011-03-29T00:00:00Z,22.27
PRM,2011-04-05T00:00:00Z,22.53
PRM,2011-04-12T00:00:00Z,22.01
PRM,2011-05-03T00:00:00Z,22.61
PRM,2011-05-10T00:00:00Z,22.92
PRM,2011-05-17T00:00:00Z,22.34
PRM,2011-05-24T00:00:00Z,23.08
PRM,2011-05-31T00:00:00Z,24.04
PRM,2011-06-07T00:00:00Z,22.93
PRM,2011-06-14T00:00:00Z,24.68
PRM,2011-06-21T00:00:00Z,24.19
PRM,2011-06-28T00:00:00Z,23.14
PRM,2011-07-05T00:00:00Z,24.46
PRM,2011-07-12T00:00:00Z,23.41
PRM,2011-07-19T00:00:00Z,24.13
PRM,2011-07-26T00:00:00Z,24.44
PRM,2011-08-02T00:00:00Z,23.82
PRM,2011-08-09T00:00:00Z,24.43
PRM,2011-08-16T00:00:00Z,23.08
PRM,2011-08-30T00:00:00Z,25.92
PRM,2011-09-06T00:00:00Z,23.98
PRM,2011-09-13T00:00:00Z,23.81
PRM,2011-09-20T00:00:00Z,23.16
PRM,2011-09-27T00:00:00Z,24.23
PRM,2011-10-04T00:00:00Z,24.54
PRM,2011-10-11T00:00:00Z,24.28
PRM,2011-10-18T00:00:00Z,24.09
PRM,2011-10-25T00:00:00Z,24.64
PRM,2011-11-01T00:00:00Z,23.67
PRM,2011-11-08T00:00:00Z,23.52
PRM,2011-11-15T00:00:00Z,23.69
PRM,2011-11-22T00:00:00Z,23.08
PRM,2011-11-29T00:00:00Z,22.87
PRM,2011-12-06T00:00:00Z,22.43
PRM,2011-12-13T00:00:00Z,21.51
PRM,2011-12-20T00:00:00Z,21.1
PRM,2011-12-27T00:00:00Z,21.96
PRM,2012-01-03T00:00:00Z,22.1
PRM,2012-01-10T00:00:00Z,21.9
PRM,2012-01-17T00:00:00Z,21.8
PRM,2012-01-24T00:00:00Z,20.9
PRM,2012-01-31T00:00:00Z,21.5
PRM,2012-02-07T00:00:00Z,21.5
PRM,2012-02-14T00:00:00Z,21.8
PRM,2012-02-21T00:00:00Z,21.1
PRM,2012-02-28T00:00:00Z,22.1
PRM,2012-03-06T00:00:00Z,21.9
PRM,2012-03-13T00:00:00Z,21.3
PRM,2012-03-20T00:00:00Z,21.7
PRM,2012-03-27T00:00:00Z,21.6
PRM,2012-04-03T00:00:00Z,21.3
PRM,2012-04-10T00:00:00Z,22.2
PRM,2012-04-17T00:00:00Z,20.8
PRM,2012-04-24T00:00:00Z,23
PRM,2012-05-01T00:00:00Z,22.7
PRM,2012-05-08T00:00:00Z,23.2
PRM,2012-05-15T00:00:00Z,23.7
PRM,2012-05-22T00:00:00Z,23.4
PRM,2012-05-29T00:00:00Z,23.7
